R:A::C:P,0 2 6,1 5,3 4
0 2 6,0.2413793103448276,0.15229885057471265,0.13793103448275862
1 5,0.15014367816091953,0.10847701149425287,0.08405172413793104
3 4,0.05387931034482758,0.029454022988505746,0.042385057471264365
