R:A::C:P,0 2 6,1 5,3 4
0 2 6,0.5419354838709678,0.5247524752475248,0.5217391304347826
1 5,0.3370967741935484,0.37376237623762376,0.3179347826086957
3 4,0.12096774193548387,0.10148514851485149,0.16032608695652173
