R:A::C:P,0 3,1 2 4 6,5
0 3,0.2692307692307692,0.17194570135746606,0.36
1 2 4 6,0.6692307692307692,0.8009049773755657,0.52
5,0.06153846153846154,0.027149321266968326,0.12
