R:A::C:P,0 3,1 2 4 6,5
0 3,0.4268292682926829,0.4634146341463415,0.10975609756097561
1 2 4 6,0.3140794223826715,0.6389891696750902,0.04693140794223827
5,0.47058823529411764,0.35294117647058826,0.17647058823529413
