R:A::C:P,0 3,1 2 4 6,5
0 3,0.09308510638297872,0.10106382978723404,0.023936170212765957
1 2 4 6,0.23138297872340424,0.47074468085106386,0.034574468085106384
5,0.02127659574468085,0.015957446808510637,0.007978723404255319
