R:A::C:P,0 3 4,1 2 6,5
0 3 4,0.36666666666666664,0.21052631578947367,0.2222222222222222
1 2 6,0.6,0.7719298245614035,0.7777777777777778
5,0.03333333333333333,0.017543859649122806,0.0
