R:A::C:P,0 6,1 4,2 3 5
0 6,0.09308510638297872,0.05851063829787234,0.05053191489361702
1 4,0.20212765957446807,0.15691489361702127,0.1196808510638298
2 3 5,0.09574468085106383,0.09308510638297872,0.13031914893617022
