R:A::C:P,0,1 2 5,3 6,4
0,0.07446808510638298,0.04521276595744681,0.02127659574468085,0.018617021276595744
1 2 5,0.1622340425531915,0.2579787234042553,0.19414893617021275,0.08776595744680851
3 6,0.005319148936170213,0.05053191489361702,0.018617021276595744,0.026595744680851064
4,0.005319148936170213,0.005319148936170213,0.007978723404255319,0.018617021276595744
