R:A::C:P,0 2 3,1 4,5,6
0 2 3,0.2338403041825095,0.09885931558935361,0.039923954372623575,0.03231939163498099
1 4,0.25665399239543724,0.13688212927756654,0.049429657794676805,0.03231939163498099
5,0.028517110266159697,0.015209125475285171,0.0,0.005703422053231939
6,0.024714828897338403,0.022813688212927757,0.0076045627376425855,0.015209125475285171
