R:A::C:P,0 1 4,2 5 6,3
0 1 4,0.5808383233532934,0.31137724550898205,0.10778443113772455
2 5 6,0.36764705882352944,0.4411764705882353,0.19117647058823528
3,0.16666666666666666,0.5,0.3333333333333333
