R:A::C:P,0 4,1,2 3 5,6
0 4,0.1761006289308176,0.031446540880503145,0.05660377358490566,0.0
1,0.1509433962264151,0.11320754716981132,0.1761006289308176,0.0
2 3 5,0.050314465408805034,0.031446540880503145,0.18238993710691823,0.018867924528301886
6,0.006289308176100629,0.0,0.006289308176100629,0.0
