R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.4857142857142857,0.32142857142857145,0.45901639344262296
1,0.4142857142857143,0.6428571428571429,0.3770491803278688
3 4 5,0.1,0.03571428571428571,0.16393442622950818
