R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.4788732394366197,0.1267605633802817,0.39436619718309857
1,0.4142857142857143,0.2571428571428571,0.32857142857142857
3 4 5,0.3888888888888889,0.05555555555555555,0.5555555555555556
