R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.2138364779874214,0.05660377358490566,0.1761006289308176
1,0.18238993710691823,0.11320754716981132,0.14465408805031446
3 4 5,0.0440251572327044,0.006289308176100629,0.06289308176100629
