R:A::C:P,0 4,1 2,3,5,6
0 4,0.6666666666666666,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0
1 2,0.27884615384615385,0.3942307692307692,0.22115384615384615,0.08653846153846154,0.019230769230769232
3,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0
5,0.25,0.25,0.25,0.0,0.25
6,0.5,0.0,0.5,0.0,0.0
