R:A::C:P,0 5,1 4,2 3,6
0 5,0.10638297872340426,0.0425531914893617,0.034574468085106384,0.02127659574468085
1 4,0.14095744680851063,0.15691489361702127,0.10904255319148937,0.07180851063829788
2 3,0.05585106382978723,0.09042553191489362,0.0797872340425532,0.047872340425531915
6,0.010638297872340425,0.018617021276595744,0.010638297872340425,0.0026595744680851063
