R:A::C:P,0,1,2,3,4,5,6,7
0,0.2159090909090909,0.13924050632911392,0.10869565217391304,0.09836065573770492,0.0847457627118644,0.1,0.046511627906976744,0.16393442622950818
1,0.45454545454545453,0.4936708860759494,0.42391304347826086,0.3114754098360656,0.4576271186440678,0.36,0.2558139534883721,0.5409836065573771
2,0.125,0.22784810126582278,0.2608695652173913,0.32786885245901637,0.1694915254237288,0.18,0.20930232558139536,0.16393442622950818
3,0.022727272727272728,0.0379746835443038,0.08695652173913043,0.08196721311475409,0.03389830508474576,0.14,0.09302325581395349,0.04918032786885246
4,0.03409090909090909,0.02531645569620253,0.05434782608695652,0.01639344262295082,0.0,0.14,0.13953488372093023,0.0
5,0.06818181818181818,0.02531645569620253,0.021739130434782608,0.11475409836065574,0.1016949152542373,0.0,0.06976744186046512,0.0
6,0.03409090909090909,0.0379746835443038,0.043478260869565216,0.04918032786885246,0.13559322033898305,0.08,0.18604651162790697,0.06557377049180328
7,0.045454545454545456,0.012658227848101266,0.0,0.0,0.01694915254237288,0.0,0.0,0.01639344262295082
