R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.1382842509603073,0.04737516005121639,0.029449423815621,0.09218950064020487
1,0.15492957746478872,0.08962868117797695,0.04481434058898848,0.06914212548015365
2,0.0793854033290653,0.03969270166453265,0.03841229193341869,0.06274007682458387
3 4,0.046094750320102434,0.011523687580025609,0.023047375160051217,0.03329065300896287
