R:A::C:P,0 5,1 2,3,4 6
0 5,0.5194805194805194,0.18181818181818182,0.09090909090909091,0.2077922077922078
1 2,0.27125506072874495,0.3319838056680162,0.10121457489878542,0.29554655870445345
3,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.3181818181818182
4 6,0.2,0.23333333333333334,0.06666666666666667,0.5
