R:A::C:P,0 5,1 2,3,4 6
0 5,0.3389830508474576,0.12727272727272726,0.1891891891891892,0.14414414414414414
1 2,0.5677966101694916,0.7454545454545455,0.6756756756756757,0.6576576576576577
3,0.0423728813559322,0.06363636363636363,0.08108108108108109,0.06306306306306306
4 6,0.05084745762711865,0.06363636363636363,0.05405405405405406,0.13513513513513514
