R:A::C:P,0,1 4,2,3 6,5
0,0.3010752688172043,0.12931034482758622,0.0784313725490196,0.08791208791208792,0.2
1 4,0.5268817204301075,0.5086206896551724,0.45098039215686275,0.4945054945054945,0.16
2,0.10752688172043011,0.2413793103448276,0.2549019607843137,0.26373626373626374,0.24
3 6,0.021505376344086023,0.11206896551724138,0.17647058823529413,0.07692307692307693,0.28
5,0.043010752688172046,0.008620689655172414,0.0392156862745098,0.07692307692307693,0.12
