R:A::C:P,0,1 4,2,3 6,5
0,0.07446808510638298,0.0398936170212766,0.010638297872340425,0.02127659574468085,0.013297872340425532
1 4,0.13031914893617022,0.15691489361702127,0.061170212765957445,0.1196808510638298,0.010638297872340425
2,0.026595744680851064,0.07446808510638298,0.034574468085106384,0.06382978723404255,0.015957446808510637
3 6,0.005319148936170213,0.034574468085106384,0.023936170212765957,0.018617021276595744,0.018617021276595744
5,0.010638297872340425,0.0026595744680851063,0.005319148936170213,0.018617021276595744,0.007978723404255319
