R:A::C:P,0,1 4,2,3 6,5
0,0.4666666666666667,0.25,0.06666666666666667,0.13333333333333333,0.08333333333333333
1 4,0.2722222222222222,0.3277777777777778,0.12777777777777777,0.25,0.022222222222222223
2,0.12345679012345678,0.345679012345679,0.16049382716049382,0.2962962962962963,0.07407407407407407
3 6,0.05263157894736842,0.34210526315789475,0.23684210526315788,0.18421052631578946,0.18421052631578946
5,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.17647058823529413
