R:A::C:P,0 2 3 6,1 5,4
0 2 3 6,0.27925531914893614,0.12234042553191489,0.07446808510638298
1 5,0.3271276595744681,0.10106382978723404,0.05851063829787234
4,0.018617021276595744,0.0,0.018617021276595744
