R:A::C:P,0 3 4,1 5 6,2
0 3 4,0.1746031746031746,0.0873015873015873,0.023809523809523808
1 5 6,0.21428571428571427,0.20634920634920634,0.07936507936507936
2,0.0873015873015873,0.05555555555555555,0.07142857142857142
