R:A::C:P,0,1 2 5,3,4 6
0,0.3939393939393939,0.15625,0.0,0.2857142857142857
1 2 5,0.5757575757575758,0.8125,0.8,0.42857142857142855
3,0.0,0.015625,0.13333333333333333,0.14285714285714285
4 6,0.030303030303030304,0.015625,0.06666666666666667,0.14285714285714285
