R:A::C:P,0,1 4,2 3 5,6
0,0.4857142857142857,0.34285714285714286,0.17142857142857143,0.0
1 4,0.24675324675324675,0.35064935064935066,0.4025974025974026,0.0
2 3 5,0.1111111111111111,0.17777777777777778,0.6444444444444445,0.06666666666666667
6,0.5,0.0,0.5,0.0
