R:A::C:P,0,1 4,2 3 5,6
0,0.40476190476190477,0.2553191489361702,0.08955223880597014,0.0
1 4,0.4523809523809524,0.574468085106383,0.4626865671641791,0.0
2 3 5,0.11904761904761904,0.1702127659574468,0.43283582089552236,1.0
6,0.023809523809523808,0.0,0.014925373134328358,0.0
