R:A::C:P,0 4,1 3 6,2,5
0 4,0.29333333333333333,0.12666666666666668,0.11764705882352941,0.2
1 3 6,0.5333333333333333,0.5533333333333333,0.5882352941176471,0.44
2,0.14,0.2733333333333333,0.2549019607843137,0.24
5,0.03333333333333333,0.04666666666666667,0.0392156862745098,0.12
