R:A::C:P,0 3,1,2 4,5,6
0 3,0.28,0.20689655172413793,0.17567567567567569,0.1875,0.14285714285714285
1,0.46,0.4827586206896552,0.47297297297297297,0.4375,0.42857142857142855
2 4,0.18,0.27586206896551724,0.3108108108108108,0.3125,0.39285714285714285
5,0.04,0.0,0.04054054054054054,0.0,0.03571428571428571
6,0.04,0.034482758620689655,0.0,0.0625,0.0
