R:A::C:P,0,1 5,2 6,3 4
0,0.07446808510638298,0.034574468085106384,0.023936170212765957,0.026595744680851064
1 5,0.1356382978723404,0.10106382978723404,0.1356382978723404,0.11436170212765957
2 6,0.02925531914893617,0.07446808510638298,0.08776595744680851,0.06648936170212766
3 4,0.007978723404255319,0.013297872340425532,0.031914893617021274,0.0425531914893617
