R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.4166666666666667,0.4827586206896552,0.4594594594594595
1,0.4722222222222222,0.4827586206896552,0.43243243243243246
4 5 6,0.1111111111111111,0.034482758620689655,0.10810810810810811
