R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.242914979757085,0.05668016194331984,0.13765182186234817
1,0.27530364372469635,0.05668016194331984,0.12955465587044535
4 5 6,0.06477732793522267,0.004048582995951417,0.032388663967611336
