R:A::C:P,0,1 3,2,4 6,5
0,0.3010752688172043,0.11458333333333333,0.0784313725490196,0.10810810810810811,0.2
1 3,0.5161290322580645,0.5416666666666666,0.5294117647058824,0.4774774774774775,0.32
2,0.10752688172043011,0.2604166666666667,0.2549019607843137,0.24324324324324326,0.24
4 6,0.03225806451612903,0.041666666666666664,0.09803921568627451,0.13513513513513514,0.12
5,0.043010752688172046,0.041666666666666664,0.0392156862745098,0.036036036036036036,0.12
