R:A::C:P,0,1 3,2,4 6,5
0,0.4666666666666667,0.18333333333333332,0.06666666666666667,0.2,0.08333333333333333
1 3,0.2553191489361702,0.2765957446808511,0.14361702127659576,0.28191489361702127,0.0425531914893617
2,0.12345679012345678,0.30864197530864196,0.16049382716049382,0.3333333333333333,0.07407407407407407
4 6,0.1,0.13333333333333333,0.16666666666666666,0.5,0.1
5,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.17647058823529413
