R:A::C:P,0 2 5,1 3,4 6
0 2 5,0.47468354430379744,0.25316455696202533,0.2721518987341772
1 3,0.44148936170212766,0.2765957446808511,0.28191489361702127
4 6,0.36666666666666664,0.13333333333333333,0.5
