R:A::C:P,0,1 5 6,2 3,4
0,0.3150684931506849,0.3698630136986301,0.1506849315068493,0.1643835616438356
1 5 6,0.1767337807606264,0.46308724832214765,0.2348993288590604,0.12527964205816555
2 3,0.12162162162162163,0.4144144144144144,0.32432432432432434,0.13963963963963963
4,0.1794871794871795,0.3076923076923077,0.3333333333333333,0.1794871794871795
