R:A::C:P,0 4,1 2,3 5 6
0 4,0.6037735849056604,0.20754716981132076,0.18867924528301888
1 2,0.35119047619047616,0.32142857142857145,0.3273809523809524
3 5 6,0.15384615384615385,0.3076923076923077,0.5384615384615384
