R:A::C:P,0 2,1 4 5 6,3
0 2,0.3819444444444444,0.38461538461538464,0.2972972972972973
1 4 5 6,0.5694444444444444,0.5538461538461539,0.6216216216216216
3,0.04861111111111111,0.06153846153846154,0.08108108108108109
