R:A::C:P,0 2,1 4 5 6,3
0 2,0.3900709219858156,0.5319148936170213,0.07801418439716312
1 4 5 6,0.38497652582159625,0.5070422535211268,0.107981220657277
3,0.3181818181818182,0.5454545454545454,0.13636363636363635
