R:A::C:P,0,1 4,2 3,5 6
0,0.3150684931506849,0.3424657534246575,0.1506849315068493,0.1917808219178082
1 4,0.21003134796238246,0.3166144200626959,0.2476489028213166,0.22570532915360503
2 3,0.12162162162162163,0.3153153153153153,0.32432432432432434,0.23873873873873874
5 6,0.11377245508982035,0.3413173652694611,0.23353293413173654,0.31137724550898205
