R:A::C:P,0,1 4,2 3,5 6
0,0.16911764705882354,0.09881422924901186,0.05472636815920398,0.07329842931937172
1 4,0.49264705882352944,0.39920948616600793,0.39303482587064675,0.3769633507853403
2 3,0.19852941176470587,0.2766798418972332,0.3582089552238806,0.2774869109947644
5 6,0.13970588235294118,0.22529644268774704,0.19402985074626866,0.27225130890052357
