R:A::C:P,0,1 4,2 6,3 5
0,0.053231939163498096,0.03231939163498099,0.022813688212927757,0.02091254752851711
1 4,0.13307984790874525,0.13688212927756654,0.11787072243346007,0.08745247148288973
2 6,0.043726235741444866,0.07984790874524715,0.08745247148288973,0.07034220532319392
3 5,0.017110266159695818,0.024714828897338403,0.03612167300380228,0.03612167300380228
