R:A::C:P,0 2,1 3,4 5,6
0 2,0.08548850574712644,0.07974137931034483,0.05675287356321839,0.028735632183908046
1 3,0.11709770114942529,0.11566091954022989,0.07614942528735633,0.03807471264367816
4 5,0.036637931034482756,0.035201149425287355,0.03735632183908046,0.01221264367816092
6,0.0639367816091954,0.0653735632183908,0.08836206896551724,0.06321839080459771
