R:A::C:P,0 1 4,2,3 5,6
0 1 4,0.23635057471264367,0.04454022988505747,0.0639367816091954,0.034482758620689655
2,0.08836206896551724,0.029454022988505746,0.05244252873563218,0.027298850574712645
3 5,0.0617816091954023,0.017959770114942528,0.04525862068965517,0.017241379310344827
6,0.10057471264367816,0.028735632183908046,0.08836206896551724,0.06321839080459771
