R:A::C:P,0 1 4,2,3 5,6
0 1 4,0.48525073746312686,0.36904761904761907,0.2557471264367816,0.24242424242424243
2,0.18141592920353983,0.24404761904761904,0.20977011494252873,0.1919191919191919
3 5,0.12684365781710916,0.1488095238095238,0.1810344827586207,0.12121212121212122
6,0.20648967551622419,0.23809523809523808,0.35344827586206895,0.4444444444444444
