R:A::C:P,0 6,1 3,2,4 5
0 6,0.07298335467349552,0.06402048655569782,0.023047375160051217,0.07426376440460948
1 3,0.13444302176696543,0.15108834827144688,0.056338028169014086,0.08066581306017925
2,0.046094750320102434,0.07042253521126761,0.03841229193341869,0.06530089628681178
4 5,0.034571062740076826,0.024327784891165175,0.01792573623559539,0.046094750320102434
