R:A::C:P,0 6,1 3,2,4 5
0 6,0.25333333333333335,0.2066115702479339,0.16981132075471697,0.27884615384615385
1 3,0.4666666666666667,0.48760330578512395,0.41509433962264153,0.30288461538461536
2,0.16,0.22727272727272727,0.2830188679245283,0.24519230769230768
4 5,0.12,0.07851239669421488,0.1320754716981132,0.17307692307692307
