R:A::C:P,0 1 6,2,3 4 5
0 1 6,0.3710691823899371,0.08176100628930817,0.22012578616352202
2,0.06289308176100629,0.050314465408805034,0.10062893081761007
3 4 5,0.025157232704402517,0.025157232704402517,0.06289308176100629
