R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.7078651685393258,0.20224719101123595,0.0898876404494382
2 3 6,0.3333333333333333,0.5757575757575758,0.09090909090909091
4,0.25,0.5,0.25
