R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.5,0.14285714285714285,0.06349206349206349
2 3 6,0.0873015873015873,0.15079365079365079,0.023809523809523808
4,0.007936507936507936,0.015873015873015872,0.007936507936507936
