R:A::C:P,0 3,1,2 5,4 6
0 3,0.46875,0.21875,0.125,0.1875
1,0.3389830508474576,0.3728813559322034,0.22033898305084745,0.06779661016949153
2 5,0.36666666666666664,0.13333333333333333,0.43333333333333335,0.06666666666666667
4 6,0.4,0.0,0.2,0.4
