R:A::C:P,0 3,1,2 5,4 6
0 3,0.3125,0.21212121212121213,0.12903225806451613,0.42857142857142855
1,0.4166666666666667,0.6666666666666666,0.41935483870967744,0.2857142857142857
2 5,0.22916666666666666,0.12121212121212122,0.41935483870967744,0.14285714285714285
4 6,0.041666666666666664,0.0,0.03225806451612903,0.14285714285714285
