R:A::C:P,0 3 5 6,1,2,4
0 3 5 6,0.30387931034482757,0.05603448275862069,0.05172413793103448,0.06465517241379311
1,0.1372126436781609,0.07255747126436782,0.028017241379310345,0.035919540229885055
2,0.10775862068965517,0.035919540229885055,0.029454022988505746,0.02442528735632184
4,0.02586206896551724,0.0035919540229885057,0.011494252873563218,0.011494252873563218
