R:A::C:P,0 1,2 3,4,5 6
0 1,0.4702549575070821,0.21813031161473087,0.09915014164305949,0.21246458923512748
2 3,0.2972972972972973,0.32432432432432434,0.13963963963963963,0.23873873873873874
4,0.20512820512820512,0.3333333333333333,0.1794871794871795,0.28205128205128205
5 6,0.25748502994011974,0.23353293413173654,0.19760479041916168,0.31137724550898205
