R:A::C:P,0 1,2 3,4,5 6
0 1,0.21254801536491677,0.09859154929577464,0.04481434058898848,0.09603072983354674
2 3,0.08450704225352113,0.09218950064020487,0.03969270166453265,0.0678617157490397
4,0.010243277848911651,0.016645326504481434,0.008962868117797696,0.014084507042253521
5 6,0.05505761843790013,0.0499359795134443,0.04225352112676056,0.06658130601792574
