R:A::C:P,0,1 2 4 5 6,3
0,0.08502024291497975,0.0728744939271255,0.012145748987854251
1 2 4 5 6,0.17813765182186234,0.4898785425101215,0.11336032388663968
3,0.0,0.032388663967611336,0.016194331983805668
