R:A::C:P,0 1 5,2,3,4 6
0 1 5,0.34574468085106386,0.07180851063829788,0.06382978723404255,0.16489361702127658
2,0.08776595744680851,0.034574468085106384,0.02127659574468085,0.07180851063829788
3,0.015957446808510637,0.015957446808510637,0.007978723404255319,0.018617021276595744
4 6,0.02127659574468085,0.013297872340425532,0.005319148936170213,0.0398936170212766
