R:A::C:P,0 6,1 3,2 4,5
0 6,0.4605263157894737,0.18421052631578946,0.25,0.10526315789473684
1 3,0.39893617021276595,0.2765957446808511,0.28191489361702127,0.0425531914893617
2 4,0.3157894736842105,0.2736842105263158,0.3473684210526316,0.06315789473684211
5,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.17647058823529413
