R:A::C:P,0 2 4,1 5,3,6
0 2 4,0.14295977011494254,0.08764367816091954,0.039511494252873564,0.033045977011494254
1 5,0.15948275862068967,0.10847701149425287,0.03807471264367816,0.036637931034482756
3,0.033764367816091954,0.01939655172413793,0.010775862068965518,0.009339080459770116
6,0.10344827586206896,0.07471264367816093,0.039511494252873564,0.06321839080459771
