R:A::C:P,0 2 4,1 5,3,6
0 2 4,0.471563981042654,0.2890995260663507,0.13033175355450238,0.10900473933649289
1 5,0.46540880503144655,0.3165618448637317,0.1111111111111111,0.1069182389937107
3,0.46078431372549017,0.2647058823529412,0.14705882352941177,0.12745098039215685
6,0.36828644501278773,0.2659846547314578,0.14066496163682865,0.22506393861892582
