R:A::C:P,0 6,1 2 4 5,3
0 6,0.08365019011406843,0.09885931558935361,0.017110266159695818
1 2 4 5,0.2338403041825095,0.41064638783269963,0.09125475285171103
3,0.015209125475285171,0.039923954372623575,0.009505703422053232
