R:A::C:P,0 5,1 4,2 3,6
0 5,0.1580188679245283,0.12028301886792453,0.11271676300578035,0.06565656565656566
1 4,0.3160377358490566,0.4056603773584906,0.2947976878612717,0.23232323232323232
2 3,0.25,0.25943396226415094,0.3179190751445087,0.25757575757575757
6,0.2759433962264151,0.21462264150943397,0.2745664739884393,0.4444444444444444
