R:A::C:P,0,1 2 3,4 6,5
0,0.07446808510638298,0.0398936170212766,0.031914893617021274,0.013297872340425532
1 2 3,0.15425531914893617,0.31117021276595747,0.2127659574468085,0.03723404255319149
4 6,0.007978723404255319,0.023936170212765957,0.0398936170212766,0.007978723404255319
5,0.010638297872340425,0.015957446808510637,0.010638297872340425,0.007978723404255319
